filename,x1,y1,x2,y2
cely vryp18_3.49_1.jpg,60.90322580645159,63.08169354838708,2545.774193548387,81.37201612903232
cely vrypagdlc19_2.44_1.jpg,98.1265120967742,91.74737147177416,2567.7343749999995,83.85725050403221
cely vrypagdlc19_2.44_2.jpg,100.70564516129025,81.17204133064513,2600.21875,83.83534778225805
cely vrypagdlc20_1.07_1.jpg,47.0947580645161,80.92283014112911,2568.294858870968,74.31244707661301
cely vrypagdls16_10.61_1.jpg,71.438004032258,89.93935231854834,2557.877016129032,93.86324344758066
cely vryp_agdlc16_10.61_2.jpg,43.610887096774206,95.32485383064522,2543.660282258065,86.24320060483876
celyvrypagdlc17_4.9_2.jpg,86.62903225806451,82.75673639112904,2647.405745967742,114.06873235887099
celyvrypagdlc18_3.49_2.jpg,61.353326612903174,96.32233618951602,2561.806955645161,97.63836441532249
celyvryp_agdlc_17_4.9_1.jpg,80.17741935483872,84.09564516129046,2606.3064516129034,86.74080645161303
celz vryp_agdlc150_2.jpg,91.50735963358417,130.50069485902188,275.9483895908161,134.46432730795954
samostatn7 vryp_agdlc150_1.jpg,68.01209677419348,87.77475302419373,2558.1633064516127,100.95015625000019
vrypagdlc20_1.07_1.jpg,115.14616935483872,84.4294203629031,2550.212701612903,79.23183971774188
vrypagdlc21_100_1.jpg,37.679435483870975,104.6388004032259,2557.522177419354,107.27186491935493
vrypagdlc21_100_2.jpg,80.73084677419354,101.97345262096769,2608.2086693548385,95.31518649193538
vrypagdlc22_20_2.jpg,149.4747983870967,188.8522303427419,2664.961189516129,179.30837953629032
vrypagdlc_22_20_1.jpg,5.8583669354839,77.415017641129,2505.968245967742,71.0566507056451
vrypCrDLC151.jpg,36.6875,116.77382812499991,2561.453125,100.83632812499991
vrypCrDLC152.jpg,51.945564516129025,115.38700604838698,2572.0221774193546,96.56039314516124
vrypCrDLC161.jpg,54.86239919354841,111.81770917338713,2583.9788306451615,92.91347530241944
vrypCrDLC162.jpg,55.450604838709694,106.15584425403222,2579.888608870968,102.15937247983868
vrypCrDLC181.jpg,55.78931451612897,103.95818296370976,2580.7671370967737,85.19507812500001
vrypCrDLC182.jpg,28.8739919354839,117.16047631048377,2580.4057459677424,110.48456905241926
vrypCrDLC191.jpg,73.7943548387097,111.51925403225812,2605.2056451612907,84.50312499999995
vrypCrDLC201.jpg,90.74697580645153,110.62561995967724,2608.8911290322576,95.6447731854837
vrypCrDLC202.jpg,95.43245967741933,129.77869707661273,2621.197076612903,111.96266885080627
vrypTiDLC101.jpg,60.21824596774201,101.47560735887089,2588.795866935484,116.31784526209663
vrypTiDLC102.jpg,63.903225806451644,112.1858014112903,2590.3881048387098,118.89447076612907
vrypTiDLC112.jpg,27.71875,113.81859374999988,2584.875,132.63109374999988
vrypTiDLC121.jpg,77.37903225806451,101.76227822580654,2599.0483870967746,109.81872983870983
vrypTiDLC122.jpg,74.6370967741936,101.1858014112903,2595.7550403225805,102.52753528225799
vrypTiDLC71.jpg,9.741431451612897,57.25705393145165,1560.9243951612902,58.04485635080641
vrypTiDLC81.jpg,18.559979838709637,103.0164642137097,2514.1466733870966,108.09912550403226
vrypTiDLC82.jpg,30.058467741935488,103.64926411290332,2563.754032258065,102.32063508064527
vrypTiDLC91.jpg,20.879032258064512,102.97485635080659,2566.320060483871,93.62152973790342
vrypTiDLC92.jpg,26.294354838709637,117.3574445564517,2582.4758064516127,95.9219606854839
vrzpCrDLC192.jpg,77.67137096774195,120.70917842741949,2611.502016129032,109.92692036290327
vrzpTiDLC111.jpg,70.74546370967744,125.60532006048379,2581.811995967742,110.81852570564502
vrzpTiDLC72.jpg,26.33669354838713,47.68275705645158,1559.1854838709678,54.786587701612916
